Product ID,Release,Product Position,Section,Terms,SKU,Name,Seasonal,Promotion,Price,Sales Volume,Total Sales,Year Released
179801,2023-10-21,Front of Store,Man,Jackets,311307255-800-2,Contrasting Patches Bomber Jacket,Yes,No,169.0,2608,440752.0,2023
183243,2023-07-01,Front of Store,Man,Jackets,328250627-251-46,Suit Jacket,No,Yes,169.0,1524,257556.0,2023
177771,2023-01-22,End-cap,Man,T-Shirts,281883711-071-2,Suit Jacket,Yes,Yes,69.9,1764,123303.6,2023
171860,2023-01-04,Aisle,N/A,T-Shirts,323646471-802-2,Padded Denim Jacket,No,Yes,109.0,707,77063.0,2023
166331,2023-07-09,Aisle,Woman,Sweaters,324186867-642-2,Asymmetrical Wool And Silk Blend Sweater,Yes,Yes,59.9,2877,172332.3,2023
178281,2024-03-08,End-cap,Man,Jackets,315758723-401-2,Bomber Jacket,Yes,No,169.0,1145,193505.0,2024
155848,2023-04-24,End-cap,Woman,Sweaters,324597432-800-2,Mock Neck Wool And Silk Blend Knit Top,No,Yes,49.9,1942,96905.8,2023
199233,2024-01-15,Aisle,Man,Jackets,330590505-500-2,Contrasting Patches Bomber Jacket,No,Yes,159.0,2222,353298.0,2024
181502,2023-11-07,Front of Store,Woman,Sweaters,323175653-803-2,Soft Jewel Sweater,No,Yes,39.9,2591,103380.9,2023
174708,2023-03-05,Front of Store,Man,Sweaters,317889153-700-3,Abstract Jacquard Sweater,Yes,No,59.9,529,31687.1,2023
175059,2023-08-19,Aisle,Man,Jackets,311292572-401-2,Lightweight Bomber Jacket,No,Yes,49.9,2170,108283.0,2023
110329,2023-02-03,Front of Store,Man,Shoes,314937773-800-39,Contrast Sole Leather Sneakers,Yes,No,69.9,2397,167550.30000000002,2023
127644,2023-05-14,Front of Store,Man,Shoes,311287075-120-39,Topstitch Sneakers,Yes,No,45.9,1498,68758.2,2023
135036,2023-07-07,End-cap,Woman,Sweaters,314152967-485-2,Cable Knit Metallic Sweater,No,Yes,49.9,1435,71606.5,2023
150424,2023-06-12,Front of Store,Man,Jackets,313008692-514-2,Padded Corduroy Overshirt,Yes,No,79.9,2067,165153.30000000002,2023
171776,2023-07-09,Aisle,Man,Jeans,275600408-400-2,Denim Shirt,No,Yes,12.99,1685,21888.15,2023
165786,2023-05-13,End-cap,Man,Sweaters,315075917-803-2,Contrast Interior Sweater,Yes,No,59.9,1278,76552.2,2023
115153,2024-02-28,Aisle,Woman,Sweaters,313890650-712-2,Alpaca Blend Open Knit Sweater,No,No,79.9,1736,138706.40000000002,2024
175584,2023-02-22,Front of Store,Man,Jeans,324908098-800-38,Baggy Fit Jeans Limited Edition,No,No,69.9,2084,145671.6,2023
132007,2023-02-21,Aisle,Man,Shoes,276378605-515-39,Retro Sneakers,Yes,No,9.99,2491,24885.09,2023
127314,2023-10-30,End-cap,Man,Shoes,311287147-723-39,Faux Shearling Lined Suede Boots,Yes,Yes,99.9,2076,207392.40000000002,2023
129898,2023-12-22,End-cap,Man,T-Shirts,322677489-800-2,Heart Print T-Shirt,No,No,39.9,1866,74453.4,2023
186638,2023-05-06,End-cap,Man,Shoes,311302598-500-39,Retro Running Sneakers,No,Yes,59.9,1296,77630.4,2023
147690,2024-02-03,Aisle,Man,T-Shirts,322909502-819-2,Striped Jacquard T-Shirt,No,Yes,39.9,881,35151.9,2024
110295,2023-12-15,End-cap,Man,Jackets,322547863-811-2,Hooded Denim Jacket,No,Yes,129.0,1448,186792.0,2023
149315,2023-06-26,End-cap,Man,Jackets,311292541-802-2,Fleece Bomber Jacket,No,Yes,109.0,718,78262.0,2023
117751,2023-09-17,Aisle,Man,Jackets,323050745-798-97,Contrast Jacquard Jacket,No,No,89.9,2749,247135.1,2023
182099,2023-11-04,Aisle,Man,T-Shirts,330478123-712-2,Oversize Fit T-Shirt,No,Yes,39.9,1978,78922.2,2023
119044,2023-07-03,Aisle,Man,Sweaters,320026789-714-2,Cropped Leather Jacket,Yes,No,169.0,1140,192660.0,2023
168270,2023-08-26,End-cap,Man,Shoes,311292281-203-39,Multipiece Sneakers,Yes,Yes,69.9,1525,106597.50000000001,2023
126979,2023-01-21,Front of Store,Woman,Sweaters,311297787-806-1,Knit Sweater With Piping,No,No,49.9,2141,106835.9,2023
158958,2023-04-29,End-cap,Man,T-Shirts,320111404-428-2,Ribbed Knit T-Shirt,No,No,45.9,903,41447.7,2023
173550,2023-10-02,End-cap,Man,Jackets,323646471-802-2,Pocket Overshirt,Yes,No,59.9,1431,85716.9,2023
119049,2023-12-06,Aisle,Man,Jackets,323216360-406-2,Pocket Denim Overshirt,Yes,No,89.9,1659,149144.1,2023
193332,2023-02-17,Aisle,Man,Shoes,319205037-800-39,Woven Leather Slides,No,Yes,49.9,1237,61726.299999999996,2023
122484,2023-11-04,Aisle,Woman,Sweaters,319473750-809-1,V-Neck Knit Sweater,Yes,Yes,47.9,558,26728.2,2023
113143,2023-05-05,Aisle,Man,Jackets,316207900-710-2,Herringbone Textured Jacket,Yes,Yes,129.0,2663,343527.0,2023
182157,2023-06-07,Aisle,Man,Jackets,322972485-431-46,Suit Jacket In 100% Linen,No,No,159.0,2421,384939.0,2023
166421,2024-01-24,End-cap,Man,Shoes,311302552-800-39,Hiking Boots,No,Yes,79.9,2878,229952.2,2024
138505,2023-10-27,Front of Store,Man,Jackets,335663355-406-2,Ripped Denim Jacket,No,No,69.9,2478,173212.2,2023
140142,2024-01-23,Front of Store,Woman,Sweaters,328207551-500-2,Knit Open Back Pearly Sweater,No,Yes,49.9,606,30239.399999999998,2024
162699,2023-09-16,End-cap,Man,Sweaters,329282612-401-2,Leather Biker Jacket,Yes,No,89.9,2732,245606.80000000002,2023
172015,2023-08-14,End-cap,Man,T-Shirts,313008692-514-2,Faux Leather Bomber Jacket,Yes,Yes,139.0,2622,364458.0,2023
137598,2023-11-06,Aisle,Man,Jackets,329158644-605-2,Pocket Jacket,Yes,No,139.0,2839,394621.0,2023
125398,2023-10-20,Aisle,Man,Shoes,311307610-400-39,Suede Laceless Sneakers,Yes,Yes,69.9,1350,94365.00000000001,2023
141434,2023-12-10,Front of Store,Man,Jackets,311307610-400-39,Faux Leather Puffer Jacket,Yes,No,39.9,2870,114513.0,2023
117590,2023-02-11,End-cap,Man,Jackets,320298385-807-2,Contrasting Collar Jacket,No,No,79.9,2968,237143.2,2023
154846,2023-04-05,End-cap,Man,T-Shirts,328232452-898-2,Printed Cropped Fit Shirt Limited Edition,No,Yes,39.9,917,36588.299999999996,2023
168516,2023-06-30,Front of Store,Man,T-Shirts,336446858-822-2,Lightweight Bomber Jacket,No,Yes,89.9,2168,194903.2,2023
135521,2023-07-26,End-cap,Woman,Sweaters,322677494-446-1,Fine Knit Crop Sweater,Yes,No,39.9,2835,113116.5,2023
151925,2023-03-20,End-cap,Man,Jackets,320774184-800-97,Vintage Effect Leather Bomber Jacket,Yes,Yes,299.0,2179,651521.0,2023
170364,2023-05-11,Aisle,Man,Shoes,315851805-800-39,Strap Sandals,No,No,45.9,818,37546.2,2023
162883,2023-12-07,Front of Store,N/A,Jackets,311307584-518-2,Technical Padded Jacket,No,Yes,139.0,786,109254.0,2023
149487,2024-01-12,Aisle,Man,T-Shirts,312978838-611-2,Leather Jacket,Yes,No,99.9,1258,125674.20000000001,2024
195103,2023-02-14,Aisle,Man,T-Shirts,330290387-401-2,Bouclã Textured Jacket,No,Yes,109.0,2849,310541.0,2023
116228,2023-03-04,End-cap,Man,Jackets,312363708-800-2,Textured Pocket Jacket,No,Yes,89.9,647,58165.3,2023
182866,2023-03-31,Aisle,Woman,Sweaters,313890656-800-2,Knit Sweater With Buttons,Yes,No,39.9,1552,61924.799999999996,2023
139967,2023-07-11,End-cap,Man,T-Shirts,311282631-712-2,Oversized Cropped Jacket Limited Edition,No,No,69.9,2634,184116.6,2023
183634,2023-02-14,Front of Store,Woman,Sweaters,324593343-043-2,Basic Knit Sweater,Yes,Yes,27.9,2778,77506.2,2023
192936,2023-09-29,End-cap,Man,Jackets,312368260-800-2,Double Faced Jacket,Yes,No,139.0,2942,408938.0,2023
167281,2023-04-15,End-cap,Man,Shoes,311297328-800-39,Suede High-Tops,Yes,Yes,59.9,892,53430.799999999996,2023
167640,2023-02-19,End-cap,Man,Jackets,311287132-251-2,Hooded Technical Jacket,Yes,Yes,109.0,1017,110853.0,2023
147491,2023-11-29,End-cap,Man,Jeans,326540983-802-36,Baggy Belted Jeans,No,No,59.9,1563,93623.7,2023
185809,2023-02-10,End-cap,Woman,Sweaters,313890688-330-1,Knit Sweater With Rips,No,No,49.9,622,31037.8,2023
148823,2022-12-20,Aisle,Man,Shoes,320680326-107-39,Suede Fisherman Sandals,Yes,No,89.9,2211,198768.90000000002,2022
189118,2023-12-19,Front of Store,Man,Jackets,278112470-800-2,Faux Leather Puffer Jacket,Yes,Yes,69.99,952,66630.48,2023
136738,2023-08-26,Front of Store,Woman,Sweaters,287414911-803-2,High Collar Knit Sweater,Yes,No,7.99,542,4330.58,2023
154676,2023-06-15,Aisle,Man,Jackets,311292623-712-97,Fleece Overshirt,No,No,69.9,943,65915.70000000001,2023
193686,2023-09-15,Aisle,Man,Shoes,311292343-700-39,Tassel Leather Loafers,No,Yes,99.9,1899,189710.1,2023
144012,2023-11-20,Front of Store,Man,Jackets,314937772-710-2,Overshirt With Contrasting Topstitching,No,Yes,59.9,743,44505.7,2023
113435,2023-12-08,Aisle,Man,Jackets,320278659-251-2,Rib Collar Jacket,Yes,No,129.0,2973,383517.0,2023
117725,2023-09-11,Aisle,Man,Jackets,311297489-800-2,Contrasting Patches Hooded Jacket,Yes,No,109.0,1506,164154.0,2023
111979,2023-04-09,Front of Store,Man,Shoes,311307332-202-39,Chunky Sneakers,No,No,59.9,2734,163766.6,2023
180176,2023-01-13,End-cap,Man,Jackets,335342680-800-44,Slim Fit Suit Jacket,Yes,Yes,129.0,2220,286380.0,2023
183825,2023-05-20,Aisle,Man,Jackets,281593208-015-2,Plaid Tie Dye Overshirt,Yes,Yes,19.99,2989,59750.10999999999,2023
118985,2023-05-12,Aisle,Man,T-Shirts,281593208-015-2,Patch Bomber Jacket,Yes,No,139.0,694,96466.0,2023
189692,2023-07-08,End-cap,Man,T-Shirts,330077856-251-2,Text T-Shirt,No,Yes,39.9,1553,61964.7,2023
165910,2023-04-14,End-cap,Woman,Sweaters,313890651-712-2,Knit Sweater With Pearls,No,Yes,69.9,2760,192924.00000000003,2023
146839,2024-03-16,Aisle,Man,Jackets,321496813-710-2,Bomber Jacket,No,No,109.0,1525,166225.0,2024
123150,2023-02-28,End-cap,Man,Jackets,330274270-800-2,Cropped Bomber Jacket Limited Edition,No,Yes,169.0,2074,350506.0,2023
155010,2024-03-27,Aisle,Man,T-Shirts,328232445-800-2,Semi-Sheer Knit Shirt Limited Edition,Yes,Yes,45.9,729,33461.1,2024
174171,2024-01-26,Front of Store,Man,Jackets,328332050-700-97,Embroidered Forest Jacket,Yes,Yes,89.9,2273,204342.7,2024
124981,2023-03-13,Front of Store,Man,Jackets,320264577-800-2,Padded Denim Jacket,Yes,No,89.9,1832,164696.80000000002,2023
135490,2023-09-29,Front of Store,Man,Jackets,321151893-609-2,Mixed Collar Waxed Jacket,No,No,139.0,1094,152066.0,2023
112194,2023-06-26,Aisle,Man,Jackets,314937772-710-2,Stretch Pocket Overshirt,Yes,Yes,109.0,2187,238383.0,2023
185774,2023-01-10,End-cap,Man,T-Shirts,316727555-700-2,Faux Suede Bomber Jacket,Yes,Yes,19.99,1145,22888.55,2023
182779,2023-04-13,End-cap,Woman,Sweaters,324814227-400-2,Faux Fur Jewel Sweater,Yes,Yes,35.9,2097,75282.3,2023
111521,2024-01-29,Front of Store,Man,Jackets,323672371-507-2,Washed Technical Jacket,Yes,Yes,99.9,2553,255044.7,2024
123047,2024-03-28,Aisle,Man,T-Shirts,313027279-800-2,Suit Jacket In 100% Linen,Yes,No,109.0,2985,325365.0,2024
198283,2022-12-31,End-cap,Man,Jeans,315836999-406-34,Baggy Fit Jeans,Yes,Yes,69.9,1558,108904.20000000001,2022
114550,2023-02-12,End-cap,Man,Shoes,311292244-800-39,Zipper Multipiece Sneakers,No,No,69.9,2114,147768.6,2023
171520,2022-12-17,End-cap,Woman,Sweaters,322451460-800-1,Gathered Waist Knit Sweater,Yes,Yes,47.9,2901,138957.9,2022
141904,2023-08-23,End-cap,Man,Jackets,313845662-400-3,Jacquard Denim Jacket,Yes,Yes,109.0,1712,186608.0,2023
151438,2023-07-23,Aisle,Man,Jackets,316727555-700-2,Plaid Overshirt,Yes,No,69.9,1137,79476.3,2023
124088,2023-03-28,End-cap,Man,Jackets,320531693-707-2,Embroidered Patch Jacket,Yes,Yes,79.9,2065,164993.5,2023
128179,2023-10-24,End-cap,Man,Jackets,311287226-472-2,Color Block Puffer Jacket,No,Yes,89.9,2060,185194.0,2023
160763,2023-12-19,Front of Store,Man,Shoes,311282212-800-39,Adherent Stripes Sneakers,Yes,Yes,45.9,991,45486.9,2023
197524,2023-08-04,Aisle,Man,Jackets,330590505-500-2,Plaid Overshirt,Yes,Yes,49.9,2231,111326.9,2023
156342,2024-03-06,Front of Store,Man,Jeans,311287318-400-38,Flared Fit Cargo Jeans,Yes,Yes,109.0,1466,159794.0,2024
185800,2023-04-09,End-cap,Man,Jackets,321993245-500-2,Technical Overshirt,Yes,No,109.0,1841,200669.0,2023
137044,2023-12-27,Aisle,Man,Jackets,320680326-107-39,Patch Bomber Jacket,Yes,No,12.99,2534,32916.66,2023
188909,2023-07-18,Aisle,Woman,Sweaters,336449731-712-1,Asymmetric Cropped Knit Sweater,Yes,Yes,39.9,2863,114233.7,2023
154224,2024-01-24,End-cap,Man,Jackets,329282612-401-2,100% Linen Overshirt,No,Yes,89.9,2474,222412.6,2024
114877,2023-08-19,Aisle,Man,Jackets,323134415-700-3,Suede Jacket,No,No,169.0,1860,314340.0,2023
171061,2023-05-08,Aisle,Man,Jackets,320026789-714-2,Plaid Overshirt,Yes,No,59.9,2032,121716.8,2023
133100,2023-03-28,End-cap,Man,Jackets,311302445-445-97,Puffer Jacket With Pouch Pocket,No,Yes,89.9,2729,245337.1,2023
187234,2023-06-02,Front of Store,Man,Jackets,342657802-914-2,Stretch Pocket Overshirt,Yes,Yes,169.0,2575,435175.0,2023
123985,2023-06-30,End-cap,Man,Shoes,311302877-203-39,Multicolor Sneakers,No,No,69.9,2240,156576.0,2023
151396,2024-03-17,Front of Store,Man,Jackets,323134418-800-3,Cropped Leather Jacket,Yes,Yes,439.0,729,320031.0,2024
120266,2023-11-13,Front of Store,Man,Jackets,320671529-802-2,Plaid Overshirt,No,No,59.9,2328,139447.19999999998,2023
144848,2023-02-19,Front of Store,Man,Shoes,311287149-800-39,Chunky Sole Canvas Lace-Up Boots,No,No,89.9,2193,197150.7,2023
141861,2023-07-15,Aisle,Man,Jackets,313854165-401-46,100% Wool Suit Jacket,Yes,Yes,169.0,1916,323804.0,2023
133757,2024-03-22,Aisle,Man,Jackets,312664937-514-2,Pocket Puffer Jacket,No,Yes,169.0,2071,349999.0,2024
133183,2023-03-19,Front of Store,Man,Jackets,318265017-401-2,Cotton Blend Bomber Jacket,Yes,Yes,89.9,2859,257024.1,2023
118719,2023-02-21,End-cap,Woman,Sweaters,320052978-401-2,Colorblock Knit Crop Sweater,Yes,No,45.9,1669,76607.09999999999,2023
185102,2024-02-03,Aisle,Man,Jackets,272145190-250-2,Basic Puffer Jacket,No,No,19.99,2823,56431.77,2024
182362,2024-01-24,Front of Store,Man,Jackets,319166635-401-2,Cropped Overshirt,No,No,69.9,2019,141128.1,2024
147998,2023-10-13,Aisle,Man,Shoes,277776476-700-39,Retro High Top Sneakers,No,No,9.99,2556,25534.440000000002,2023
166345,2023-03-15,Aisle,Man,Jackets,322929313-802-97,Hooded Knit Cardigan,Yes,No,69.9,1135,79336.5,2023
147051,2024-03-14,Front of Store,Man,Jackets,320278659-251-2,Quilted Structured Overshirt,No,No,109.0,2325,253425.0,2024
186681,2023-10-24,End-cap,Man,Jackets,267133943-711-2,Lightweight Puffer Jacket,Yes,No,19.99,1717,34322.829999999994,2023
161909,2023-10-04,Aisle,Man,Jackets,315529534-705-3,Leather Jacket,No,Yes,299.0,1290,385710.0,2023
163982,2023-10-27,Front of Store,Man,T-Shirts,318209963-800-2,Faux Leather Jacket,No,No,69.9,2685,187681.50000000003,2023
143231,2023-08-23,Aisle,Man,Jackets,311297745-800-2,Technical Padded Jacket,No,No,89.9,2578,231762.2,2023
130321,2022-12-18,End-cap,Man,T-Shirts,320071210-802-2,Abstract Print Knit T-Shirt,No,Yes,39.9,2093,83510.7,2022
158781,2023-11-16,End-cap,Man,Jackets,318209963-800-2,Faux Suede Overshirt,Yes,Yes,69.9,2443,170765.7,2023
