Product ID,Release,Product Position,Section,Terms,SKU,Name,Seasonal,Promotion,Price,Sales Volume,Total Sales,Year Released
152174,2023-11-28,End-cap,Man,Jackets,317012940-800-2,Faux Leather Jacket,No,No,99.9,2226,222377.40000000002,2023
152723,2023-06-07,Aisle,Man,Jackets,316683359-818-2,Longline Quilted Jacket,Yes,No,169.0,2849,481481.0,2023
133078,2023-06-27,Aisle,Man,Jackets,311302424-409-2,Padded Bomber Jacket,Yes,No,69.9,2535,177196.5,2023
120354,2023-07-13,Aisle,Man,Shoes,311282293-131-39,Double Strap Suede Sandals,No,Yes,59.9,2836,169876.4,2023
134763,2023-09-29,Front of Store,Man,Jackets,315947178-800-2,Padded Bomber Jacket,Yes,No,89.9,2048,184115.2,2023
123230,2023-02-27,Aisle,Man,Jackets,324027512-064-2,Striped Textured Overshirt,Yes,No,69.9,880,61512.00000000001,2023
167599,2023-04-15,Aisle,Man,Shoes,311292644-400-39,Suede Retro Sneakers,No,No,59.9,1500,89850.0,2023
117065,2023-04-15,Aisle,Man,Jackets,328616906-712-2,Cotton - Linen Blend Jacket,Yes,Yes,109.0,758,82622.0,2023
194915,2023-03-09,Aisle,Man,Jackets,311282298-099-2,Reversible Plaid Overshirt,No,Yes,79.9,1796,143500.40000000002,2023
187930,2023-08-03,End-cap,Man,Jackets,324149982-982-2,Oversized Bomber Jacket,Yes,No,89.9,706,63469.4,2023
148888,2024-01-04,Front of Store,Man,Jackets,316207898-712-2,Rib Collar Jacket,No,No,169.0,2774,468806.0,2024
150953,2022-12-27,Front of Store,Woman,Sweaters,317331009-312-2,Basic Foil Knit Sweater,Yes,Yes,35.9,2434,87380.59999999999,2022
137990,2023-08-04,Aisle,Man,Jackets,276213846-500-2,Cotton Jacket,No,No,29.99,2929,87840.70999999999,2023
118569,2023-01-07,Aisle,Woman,Sweaters,313890645-330-2,Alpaca And Wool Blend Tie Dye Knit Sweater,Yes,No,49.9,994,49600.6,2023
199279,2022-12-01,Aisle,Man,Jackets,267186163-643-2,Hooded Technical Jacket,No,No,19.99,1770,35382.299999999996,2022
167592,2023-04-19,Front of Store,Man,Jackets,312320664-251-2,Faux Suede Patch Jacket,No,Yes,89.9,707,63559.3,2023
174412,2023-11-29,Aisle,Man,Jackets,311282759-806-2,Faux Suede Bomber Jacket,Yes,No,169.0,1796,303524.0,2023
148230,2023-05-10,Front of Store,Woman,Sweaters,321480271-802-2,Jewel Knit Sweater,No,Yes,59.9,2494,149390.6,2023
144651,2024-01-08,Aisle,Man,T-Shirts,312571093-710-2,Denim Bomber Jacket,No,Yes,139.0,1791,248949.0,2024
122926,2023-07-16,End-cap,Woman,Sweaters,319465261-800-2,Knit V-Neck Sweater,No,No,45.9,867,39795.299999999996,2023
188771,2023-10-11,Aisle,Man,Jackets,324052738-800-46,Tuxedo Jacket,No,No,169.0,654,110526.0,2023
153997,2023-08-14,End-cap,Woman,Sweaters,318131967-800-2,Knit Pearl Sweater,Yes,No,45.9,1608,73807.2,2023
163234,2023-09-30,Front of Store,Man,Jackets,322972491-800-2,Textured Denim Jacket Limited Edition,No,No,89.9,1633,146806.7,2023
152563,2023-05-10,Front of Store,Woman,Sweaters,313890686-731-2,Cashmere Blend Knit Sweater,Yes,No,169.0,2572,434668.0,2023
134104,2022-12-30,End-cap,Man,Jackets,313027279-800-2,Overshirt,Yes,No,59.9,1466,87813.4,2022
136272,2023-07-17,End-cap,Man,Sweaters,267195405-500-3,Purl Knit Sweater,Yes,No,12.99,2887,37502.13,2023
127478,2023-01-23,Front of Store,Man,Jackets,328594167-800-46,Straight Suit Jacket,Yes,No,129.0,2498,322242.0,2023
123824,2023-10-14,Aisle,Man,Jackets,322901350-800-46,Wool Blend Suit Jacket,No,Yes,169.0,2277,384813.0,2023
127296,2023-07-05,Aisle,Man,Jackets,320220949-507-2,Cropped Textured Jacket,No,No,169.0,1165,196885.0,2023
140727,2023-09-16,End-cap,Man,Jackets,312372582-526-2,Contrasting Collar Jacket,Yes,Yes,169.0,1002,169338.0,2023
146804,2023-07-30,Aisle,Man,Shoes,311307495-131-39,Suede Sneakers,No,Yes,69.9,1504,105129.6,2023
165158,2023-09-16,Front of Store,Man,Jackets,323675323-700-2,Washed Effect Bomber Jacket,No,No,109.0,1622,176798.0,2023
110075,2022-12-19,Front of Store,Man,Jackets,320771732-800-2,Wool Blend Felt Texture Jacket,Yes,Yes,159.0,2185,347415.0,2022
111957,2023-12-20,Aisle,Man,Shoes,311307624-500-39,Suede Penny Loafers,No,Yes,89.9,2164,194543.6,2023
119955,2023-04-02,Front of Store,Man,Jackets,323216370-422-97,Bomber Jacket,No,No,89.9,1590,142941.0,2023
110805,2023-01-17,Front of Store,Man,Jackets,321496761-800-2,Faux Leather Oversized Jacket Limited Edition,No,Yes,169.0,2477,418613.0,2023
145289,2023-12-24,End-cap,Man,Jackets,311292073-709-2,Utility Pocket Jacket,No,No,109.0,1012,110308.0,2023
181011,2023-12-23,Aisle,Man,Shoes,322612356-505-2,Herringbone Textured Jacket,Yes,Yes,89.9,994,89360.6,2023
198375,2023-03-25,End-cap,Man,Jackets,311297763-800-2,Faux Leather Jacket,No,No,169.0,2202,372138.0,2023
175059,2023-08-19,Aisle,N/A,Jackets,311292572-401-2,Lightweight Bomber Jacket,No,Yes,49.9,2170,108283.0,2023
154736,2022-12-17,Front of Store,Man,Jackets,311292244-800-39,Cropped Bomber Jacket Limited Edition,Yes,Yes,19.9,1466,29173.399999999998,2022
134693,2023-03-10,Aisle,Man,Jackets,311297791-800-2,Leather Biker Jacket,No,Yes,169.0,2124,358956.0,2023
140028,2023-06-25,Aisle,Man,Jackets,329186122-800-2,Oversized Cropped Jacket Limited Edition,Yes,Yes,159.0,1260,200340.0,2023
129247,2023-07-18,Front of Store,Man,Shoes,311302532-102-39,Suede Sneakers,No,Yes,69.9,2386,166781.40000000002,2023
147449,2023-03-02,End-cap,Man,Shoes,316608794-802-39,Suede Running Sneakers,No,No,69.9,1191,83250.90000000001,2023
183064,2023-06-22,Front of Store,Man,Jackets,311282469-505-2,Pocket Overshirt,No,Yes,89.9,1773,159392.7,2023
155674,2023-05-28,Front of Store,Woman,Sweaters,323218942-800-2,Metal Bead Knit Sweater,No,No,49.9,897,44760.299999999996,2023
135857,2023-02-17,Aisle,Man,T-Shirts,311297550-251-2,Viscose Blend Knit T-Shirt,Yes,No,45.9,2045,93865.5,2023
196752,2024-01-08,End-cap,Man,T-Shirts,319334070-401-2,Structured Text T-Shirt,No,No,45.9,2227,102219.3,2024
129906,2023-01-09,Aisle,Man,Jackets,311292672-800-2,Faux Suede Bomber Jacket,No,No,69.9,2089,146021.1,2023
172364,2023-10-24,Aisle,Man,Jackets,317782474-800-2,Faux Leather Bomber Jacket,No,Yes,169.0,2931,495339.0,2023
122307,2022-12-16,End-cap,Man,T-Shirts,317230892-251-3,Ribbed Knit T-Shirt,No,No,49.9,702,35029.799999999996,2022
168837,2022-12-30,Aisle,Man,Jackets,311292194-731-2,Faux Suede Jacket,No,No,169.0,665,112385.0,2022
152985,2024-02-11,Aisle,Man,Jackets,319162032-064-2,Plaid Overshirt,Yes,Yes,89.9,1049,94305.1,2024
159182,2024-01-22,Front of Store,Man,Jackets,321993245-500-2,Faux Leather Oversized Jacket Limited Edition,No,Yes,169.0,1014,171366.0,2024
195082,2024-01-09,Front of Store,Man,Shoes,311302515-800-39,Chunky Sole High Top Sneakers,No,No,69.9,923,64517.700000000004,2024
139789,2023-12-24,Aisle,Woman,Sweaters,316900618-809-2,Wool And Cashmere Blend Rib Sweater,Yes,No,69.9,1094,76470.6,2023
186083,2023-06-05,End-cap,Man,Jeans,312393140-406-2,Pleated Wide Fit Jeans,Yes,No,49.9,624,31137.6,2023
152871,2023-03-13,End-cap,Man,Jackets,312571093-710-2,Textured Pocket Overshirt,Yes,No,69.9,1847,129105.30000000002,2023
198248,2023-02-01,Front of Store,Man,Jackets,311309526-800-2,Faux Leather Bomber Jacket,No,Yes,169.0,1644,277836.0,2023
185307,2022-12-06,Front of Store,Woman,Sweaters,300250126-401-2,Basic 100% Wool Sweater,Yes,No,7.99,2743,21916.57,2022
194410,2023-02-07,End-cap,Man,Jackets,322972473-052-46,Suit Jacket In 100% Linen,No,No,159.0,669,106371.0,2023
167981,2023-05-28,End-cap,Man,Jackets,329706743-401-46,Houndstooth Suit Jacket,No,No,139.0,730,101470.0,2023
133109,2023-09-12,Front of Store,Man,Jackets,321143726-712-2,Textured Jacket,Yes,No,169.0,2063,348647.0,2023
142257,2023-04-10,Aisle,Man,T-Shirts,315241755-800-2,Basic Slim Fit T-Shirt,Yes,Yes,19.9,1180,23482.0,2023
111760,2023-03-12,End-cap,Man,Jackets,321143723-401-2,Technical Jacket With Pockets,No,No,169.0,1474,249106.0,2023
121348,2023-11-21,End-cap,Man,T-Shirts,323216360-406-2,Faux Leather Boxy Fit Jacket,Yes,No,169.0,1008,170352.0,2023
182306,2023-02-05,Front of Store,Man,Jackets,317782501-701-2,Cotton Overshirt,No,No,89.9,2805,252169.50000000003,2023
151396,2024-03-17,Front of Store,Man,Jackets,323134418-800-3,Cropped Leather Jacket,Yes,Yes,169.0,729,123201.0,2024
196427,2022-12-12,Aisle,Man,Jackets,320600266-745-2,Waxed Effect Plaid Jacket,No,Yes,169.0,1401,236769.0,2022
129152,2024-03-28,End-cap,Man,Jackets,320423517-800-2,Lightweight Bomber Jacket,No,No,49.9,2356,117564.4,2024
141547,2024-02-18,End-cap,Man,Jeans,315738965-802-34,Baggy Fit Jeans,No,No,69.9,1426,99677.40000000001,2024
132889,2023-09-12,Aisle,Man,Jackets,311297555-706-2,Faux Leather Boxy Fit Jacket,Yes,Yes,99.9,2265,226273.5,2023
155050,2024-03-09,Aisle,Man,Jackets,316205038-615-2,Bouclã Textured Jacket,Yes,No,129.0,2321,299409.0,2024
173508,2024-01-26,Aisle,Man,Jackets,322410604-401-2,Pocket Jacket,No,Yes,129.0,1658,213882.0,2024
165326,2023-07-07,Aisle,Man,T-Shirts,319334069-712-2,Structured Text T-Shirt,No,No,45.9,1188,54529.2,2023
125938,2023-06-15,Aisle,Woman,Sweaters,313890680-450-2,Oversized Knit Sweater,Yes,Yes,49.9,1204,60079.6,2023
134927,2023-08-29,Aisle,Man,Jackets,317129011-500-2,Patch Bomber Jacket,Yes,Yes,169.0,2252,380588.0,2023
183574,2023-02-24,Aisle,Woman,Sweaters,331789902-808-1,Foil Knit Crop Sweater,Yes,Yes,47.9,1752,83920.8,2023
144497,2023-10-02,End-cap,Woman,Sweaters,342171615-104-2,Striped Knit Sweater,Yes,Yes,49.9,1105,55139.5,2023
195879,2023-06-14,Front of Store,Man,Jackets,321496837-400-3,Denim Bomber Jacket,Yes,Yes,129.0,2339,301731.0,2023
174041,2023-10-27,End-cap,Man,Shoes,311307489-203-39,Multipiece Sneakers,No,No,49.9,2016,100598.4,2023
122809,2023-04-09,End-cap,Woman,Sweaters,344575855-982-2,Wool Blend Knit Sweater,Yes,No,49.9,1592,79440.8,2023
131298,2022-12-15,End-cap,Man,Jackets,322612356-505-2,Plaid Overshirt,No,Yes,69.9,2133,149096.7,2022
129134,2023-11-13,Aisle,Man,T-Shirts,316715458-250-2,Basic Heavyweight T-Shirt,Yes,No,29.9,1831,54746.899999999994,2023
175927,2023-06-11,End-cap,Man,Jackets,312978838-611-2,Zippered Wool Blend Overshirt,Yes,No,109.0,1506,164154.0,2023
199631,2022-12-25,Front of Store,Man,Jackets,327747299-800-2,Structured Twill Overshirt,No,Yes,89.9,1269,114083.1,2022
173576,2023-11-16,End-cap,N/A,Jackets,336378923-700-2,Basic Dryfit T-Shirt,No,Yes,129.0,1838,237102.0,2023
141330,2023-11-05,Aisle,Man,T-Shirts,323216369-922-2,Raised Text T-Shirt Limited Edition,Yes,No,39.9,1915,76408.5,2023
185154,2024-01-06,Aisle,Man,T-Shirts,311307261-712-2,Abstract Print T-Shirt,No,Yes,39.9,996,39740.4,2024
132322,2023-12-01,Front of Store,Man,Jackets,289179723-020-2,Printed Denim Overshirt,No,Yes,12.99,2135,27733.65,2023
134429,2023-02-10,Aisle,Man,Jeans,311303003-407-38,Ripped Straight Fit Jeans,No,No,69.9,2914,203688.6,2023
137121,2024-02-24,Aisle,Man,Jackets,312372602-800-2,100% Feather Fill Puffer Jacket,Yes,No,169.0,656,110864.0,2024
180661,2023-08-02,Front of Store,Man,Jackets,311309598-711-2,Hooded Quilted Jacket,Yes,No,129.0,1041,134289.0,2023
177131,2023-07-13,Aisle,Man,Jackets,319502128-515-2,Boucle Textured Vest,Yes,Yes,69.9,1733,121136.70000000001,2023
193227,2023-12-31,End-cap,Man,Sweaters,317894313-707-3,Braided Color Block Sweater,Yes,Yes,69.9,1778,124282.20000000001,2023
183537,2023-01-28,Front of Store,Man,Jackets,281883711-071-2,Paint Print Overshirt,Yes,Yes,19.99,2434,48655.659999999996,2023
154278,2023-01-02,End-cap,Man,Jackets,336446858-822-2,Geometric Jacquard Overshirt,Yes,No,89.9,2749,247135.1,2023
115581,2023-08-23,Aisle,Woman,Sweaters,336449779-104-1,Striped Crop Knit Sweater,Yes,No,47.9,2728,130671.2,2023
138779,2023-05-15,Front of Store,Man,Jackets,329300083-705-48,Slim Fit Suit Jacket,Yes,Yes,139.0,2801,389339.0,2023
126146,2024-01-09,Aisle,Man,T-Shirts,320326523-707-2,Cropped Washed T-Shirt,No,No,39.9,2759,110084.09999999999,2024
115873,2023-08-28,End-cap,Woman,Sweaters,311297400-803-1,Contrast Topstitching Crop Knit Sweater,Yes,Yes,59.9,2606,156099.4,2023
134788,2023-05-30,Front of Store,Woman,Sweaters,324722597-400-2,Fine Knit Sweater,No,No,45.9,2179,100016.09999999999,2023
118578,2023-10-07,End-cap,Man,Shoes,311302865-804-39,Suede Strap Sandals,Yes,No,49.9,1678,83732.2,2023
149510,2023-04-06,Aisle,Man,Jackets,319205114-807-2,Zippered Jacket,Yes,No,59.9,1412,84578.8,2023
159145,2023-07-12,End-cap,Man,Jackets,311297855-800-2,Faux Leather Puffer Jacket,No,Yes,169.0,2579,435851.0,2023
125408,2023-02-16,End-cap,Man,Jackets,311297509-800-2,Contrasting Patches Bomber Jacket,Yes,Yes,89.9,2220,199578.0,2023
168571,2023-03-25,Aisle,Man,Jackets,311282631-712-2,Pocket Overshirt,No,No,89.9,1778,159842.2,2023
172816,2023-12-20,Aisle,Man,Sweaters,311307250-710-3,Textured Sweater,Yes,No,69.9,1524,106527.6,2023
198329,2023-09-23,Front of Store,Man,Jackets,323212374-510-2,Mixed Collar Jacket,Yes,Yes,109.0,628,68452.0,2023
159816,2023-06-20,Front of Store,Man,T-Shirts,318255748-250-2,Basic Medium Weight T-Shirt,Yes,No,27.9,1961,54711.899999999994,2023
154016,2023-01-11,End-cap,Man,Jackets,328244979-064-48,Wool Blend Textured Jacket,Yes,Yes,189.0,2366,447174.0,2023
123077,2023-02-14,Front of Store,Man,T-Shirts,320671529-802-2,Jacquard Denim Jacket,No,No,109.0,1603,174727.0,2023
112917,2023-04-21,Aisle,N/A,Jackets,328303236-420-44,Stretch Suit Jacket,Yes,Yes,129.0,1568,202272.0,2023
163610,2023-02-23,Front of Store,Man,Shoes,311309627-805-39,Moc-Toe Suede Boots,No,Yes,89.9,2466,221693.40000000002,2023
147947,2023-10-21,Aisle,Man,Jackets,311297724-700-97,Faux Shearling Plaid Jacket,Yes,Yes,89.9,1249,112285.1,2023
187180,2023-03-09,Front of Store,Man,Jackets,312596416-800-2,Hooded Technical Jacket,Yes,No,109.0,647,70523.0,2023
191230,2023-08-01,End-cap,Man,Jackets,311287528-811-2,Patch Bomber Jacket,No,No,169.0,966,163254.0,2023
135610,2024-01-03,Aisle,Man,Jackets,321501682-800-2,Wool Blend Jacket,Yes,Yes,109.0,1513,164917.0,2024
126806,2023-04-04,End-cap,Man,Jackets,330290387-401-2,Pocket Overshirt,Yes,Yes,109.0,2404,262036.0,2023
189349,2022-12-23,End-cap,Man,Jackets,317107014-707-2,Textured Weave Overshirt,No,Yes,89.9,1245,111925.5,2022
120228,2023-01-28,End-cap,Man,Jackets,327116625-505-2,100% Feather Fill Puffer Jacket,No,No,89.9,2347,210995.30000000002,2023
194339,2023-05-07,End-cap,Man,Jackets,311302863-800-2,Faux Suede Jacket,No,No,169.0,1792,302848.0,2023
125409,2023-04-08,End-cap,Man,Jackets,330290360-427-3,Pocket Denim Jacket,No,Yes,89.9,2040,183396.0,2023
190238,2024-03-08,Front of Store,Man,Jackets,328279967-409-3,Acid Wash Denim Jacket,Yes,No,89.9,1917,172338.30000000002,2024
183074,2024-01-29,Aisle,Man,Jackets,320449897-427-2,Boxy Fit Denim Jacket,No,No,89.9,2791,250910.90000000002,2024
199368,2023-12-11,Front of Store,N/A,Jackets,336821611-706-2,Wool Blend Jacket,Yes,No,139.0,1061,147479.0,2023
176666,2024-03-26,Aisle,Man,Shoes,313381662-202-39,Multi-Pieced Retro Sneakers,No,Yes,45.9,2852,130906.8,2024
